-0.361,-0.361,-0.188,-0.473,-0.456,-0.335,-0.421,-0.656,-0.811,-0.649,-0.739,-0.762,-0.757,-0.786,-0.752,-0.536,-0.778,-0.742,-0.701,-0.615,-0.811,-0.659,-0.507,-1.03,-1.036,-1.103,-1.144,-1.292,-1.344,-1.33,-1.114,-1.42,-1.363,-1.341,-1.475,-1.091,-1.31,-1.475,-1.314,-1.522,-1.522,-1.501,-1.535,-1.485,-1.496,-1.536,-1.464,-1.376,-1.519,-1.478,-1.501,-1.355,-1.486,-1.44,-1.553,-1.537,-1.278,-1.531,-1.494,-1.505,-1.511,-1.238,-1.556,-1.553,-1.535,-1.544,-1.556,-1.411,-1.572,-1.485,-1.393,-1.43,-1.541
-0.362,-0.359,-0.195,-0.473,-0.463,-0.343,-0.426,-0.667,-0.833,-0.671,-0.737,-0.761,-0.756,-0.784,-0.751,-0.535,-0.774,-0.738,-0.695,-0.609,-0.805,-0.663,-0.509,-1.043,-1.047,-1.105,-1.14,-1.293,-1.348,-1.335,-1.104,-1.42,-1.366,-1.338,-1.47,-1.113,-1.309,-1.475,-1.329,-1.522,-1.519,-1.506,-1.536,-1.485,-1.494,-1.54,-1.468,-1.378,-1.519,-1.477,-1.498,-1.376,-1.498,-1.437,-1.553,-1.54,-1.279,-1.529,-1.492,-1.506,-1.511,-1.239,-1.556,-1.551,-1.537,-1.541,-1.554,-1.409,-1.573,-1.482,-1.392,-1.442,-1.537
-0.361,-0.359,-0.247,-0.473,-0.463,-0.346,-0.408,-0.635,-0.802,-0.697,-0.726,-0.76,-0.768,-0.786,-0.741,-0.588,-0.78,-0.749,-0.681,-0.59,-0.803,-0.668,-0.515,-1.043,-1.052,-1.108,-1.146,-1.286,-1.343,-1.349,-1.132,-1.417,-1.37,-1.317,-1.456,-1.178,-1.325,-1.472,-1.349,-1.521,-1.518,-1.494,-1.533,-1.486,-1.492,-1.535,-1.464,-1.37,-1.515,-1.473,-1.497,-1.368,-1.494,-1.436,-1.555,-1.541,-1.239,-1.526,-1.489,-1.513,-1.505,-1.244,-1.548,-1.55,-1.54,-1.538,-1.556,-1.385,-1.573,-1.471,-1.396,-1.427,-1.542
-0.362,-0.361,-0.182,-0.474,-0.47,-0.339,-0.429,-0.68,-0.84,-0.685,-0.731,-0.761,-0.757,-0.783,-0.743,-0.544,-0.773,-0.734,-0.707,-0.633,-0.809,-0.669,-0.525,-1.039,-1.043,-1.106,-1.143,-1.287,-1.344,-1.336,-1.114,-1.423,-1.363,-1.376,-1.489,-1.082,-1.302,-1.474,-1.316,-1.52,-1.518,-1.507,-1.536,-1.485,-1.499,-1.538,-1.47,-1.392,-1.52,-1.483,-1.495,-1.384,-1.502,-1.435,-1.55,-1.536,-1.316,-1.53,-1.496,-1.495,-1.509,-1.243,-1.558,-1.552,-1.535,-1.543,-1.553,-1.414,-1.571,-1.485,-1.389,-1.439,-1.54
-0.361,-0.361,-0.196,-0.472,-0.457,-0.332,-0.414,-0.642,-0.799,-0.662,-0.745,-0.763,-0.754,-0.787,-0.751,-0.542,-0.781,-0.744,-0.697,-0.609,-0.809,-0.67,-0.518,-1.036,-1.042,-1.105,-1.158,-1.289,-1.34,-1.339,-1.141,-1.417,-1.367,-1.322,-1.466,-1.132,-1.318,-1.475,-1.323,-1.522,-1.522,-1.495,-1.534,-1.484,-1.5,-1.533,-1.464,-1.369,-1.517,-1.477,-1.502,-1.341,-1.479,-1.441,-1.555,-1.538,-1.259,-1.531,-1.494,-1.51,-1.512,-1.227,-1.554,-1.553,-1.537,-1.544,-1.557,-1.396,-1.573,-1.48,-1.399,-1.42,-1.541
-0.362,-0.36,-0.184,-0.472,-0.449,-0.34,-0.42,-0.682,-0.848,-0.667,-0.741,-0.759,-0.758,-0.783,-0.753,-0.521,-0.769,-0.74,-0.685,-0.584,-0.804,-0.649,-0.484,-1.041,-1.043,-1.103,-1.123,-1.297,-1.349,-1.32,-1.055,-1.423,-1.361,-1.333,-1.468,-1.09,-1.297,-1.476,-1.321,-1.521,-1.52,-1.503,-1.537,-1.485,-1.493,-1.544,-1.465,-1.381,-1.522,-1.478,-1.498,-1.385,-1.502,-1.439,-1.553,-1.54,-1.283,-1.529,-1.491,-1.503,-1.513,-1.25,-1.556,-1.551,-1.534,-1.541,-1.554,-1.414,-1.574,-1.49,-1.384,-1.449,-1.535
-0.362,-0.361,-0.194,-0.474,-0.465,-0.336,-0.422,-0.668,-0.821,-0.641,-0.734,-0.763,-0.756,-0.786,-0.749,-0.536,-0.777,-0.737,-0.698,-0.612,-0.807,-0.666,-0.526,-1.042,-1.043,-1.105,-1.144,-1.296,-1.348,-1.326,-1.117,-1.417,-1.365,-1.367,-1.485,-1.115,-1.309,-1.473,-1.318,-1.521,-1.52,-1.504,-1.536,-1.479,-1.498,-1.538,-1.469,-1.373,-1.52,-1.478,-1.5,-1.366,-1.491,-1.439,-1.553,-1.536,-1.287,-1.531,-1.493,-1.505,-1.513,-1.243,-1.556,-1.555,-1.528,-1.546,-1.556,-1.411,-1.571,-1.486,-1.4,-1.443,-1.539
-0.363,-0.358,-0.222,-0.472,-0.462,-0.348,-0.427,-0.652,-0.821,-0.671,-0.725,-0.76,-0.762,-0.786,-0.751,-0.571,-0.778,-0.745,-0.697,-0.617,-0.808,-0.676,-0.527,-1.04,-1.047,-1.105,-1.141,-1.287,-1.342,-1.349,-1.113,-1.42,-1.366,-1.323,-1.459,-1.123,-1.319,-1.475,-1.344,-1.521,-1.519,-1.496,-1.535,-1.487,-1.491,-1.537,-1.465,-1.384,-1.517,-1.475,-1.497,-1.38,-1.499,-1.439,-1.553,-1.54,-1.268,-1.527,-1.492,-1.508,-1.506,-1.243,-1.551,-1.548,-1.543,-1.537,-1.554,-1.401,-1.573,-1.476,-1.392,-1.432,-1.538
-0.361,-0.36,-0.208,-0.473,-0.462,-0.341,-0.413,-0.649,-0.823,-0.718,-0.737,-0.759,-0.768,-0.782,-0.742,-0.593,-0.77,-0.741,-0.672,-0.569,-0.798,-0.693,-0.551,-1.035,-1.046,-1.105,-1.126,-1.302,-1.352,-1.342,-1.084,-1.422,-1.365,-1.308,-1.445,-1.099,-1.32,-1.476,-1.354,-1.523,-1.523,-1.486,-1.536,-1.482,-1.483,-1.545,-1.458,-1.369,-1.52,-1.474,-1.498,-1.364,-1.495,-1.439,-1.557,-1.545,-1.247,-1.526,-1.488,-1.518,-1.511,-1.254,-1.551,-1.547,-1.547,-1.534,-1.556,-1.434,-1.576,-1.489,-1.382,-1.433,-1.54
-0.362,-0.362,-0.222,-0.474,-0.471,-0.338,-0.427,-0.666,-0.833,-0.709,-0.72,-0.761,-0.768,-0.783,-0.735,-0.602,-0.772,-0.733,-0.692,-0.608,-0.8,-0.687,-0.567,-1.051,-1.054,-1.108,-1.139,-1.299,-1.35,-1.351,-1.124,-1.419,-1.367,-1.348,-1.469,-1.126,-1.317,-1.473,-1.336,-1.522,-1.52,-1.499,-1.536,-1.478,-1.495,-1.539,-1.469,-1.369,-1.519,-1.474,-1.498,-1.36,-1.491,-1.436,-1.555,-1.54,-1.273,-1.529,-1.49,-1.511,-1.512,-1.251,-1.552,-1.552,-1.534,-1.542,-1.556,-1.409,-1.572,-1.482,-1.397,-1.439,-1.54
-0.36,-0.36,-0.212,-0.473,-0.462,-0.326,-0.399,-0.64,-0.801,-0.709,-0.742,-0.76,-0.761,-0.789,-0.75,-0.546,-0.781,-0.745,-0.653,-0.518,-0.804,-0.651,-0.475,-1.03,-1.042,-1.105,-1.143,-1.293,-1.345,-1.332,-1.126,-1.417,-1.368,-1.296,-1.452,-1.141,-1.318,-1.473,-1.339,-1.523,-1.52,-1.499,-1.533,-1.487,-1.494,-1.534,-1.454,-1.362,-1.519,-1.479,-1.5,-1.351,-1.486,-1.439,-1.557,-1.541,-1.228,-1.528,-1.49,-1.514,-1.51,-1.225,-1.553,-1.553,-1.54,-1.543,-1.558,-1.396,-1.574,-1.479,-1.375,-1.425,-1.544
-0.36,-0.356,-0.257,-0.473,-0.465,-0.344,-0.396,-0.632,-0.801,-0.741,-0.735,-0.762,-0.766,-0.785,-0.736,-0.594,-0.778,-0.741,-0.671,-0.566,-0.797,-0.684,-0.534,-1.051,-1.062,-1.11,-1.147,-1.291,-1.347,-1.366,-1.153,-1.416,-1.372,-1.303,-1.446,-1.196,-1.332,-1.474,-1.365,-1.523,-1.52,-1.494,-1.534,-1.481,-1.495,-1.535,-1.463,-1.362,-1.517,-1.472,-1.498,-1.347,-1.486,-1.436,-1.558,-1.543,-1.236,-1.527,-1.488,-1.521,-1.509,-1.242,-1.549,-1.551,-1.539,-1.54,-1.558,-1.383,-1.571,-1.472,-1.393,-1.425,-1.542
-0.362,-0.359,-0.208,-0.473,-0.467,-0.34,-0.415,-0.655,-0.827,-0.742,-0.736,-0.759,-0.768,-0.781,-0.736,-0.583,-0.77,-0.737,-0.681,-0.587,-0.799,-0.678,-0.538,-1.044,-1.052,-1.108,-1.134,-1.298,-1.352,-1.343,-1.106,-1.421,-1.368,-1.324,-1.457,-1.129,-1.314,-1.473,-1.339,-1.522,-1.519,-1.502,-1.535,-1.485,-1.49,-1.54,-1.463,-1.368,-1.52,-1.474,-1.497,-1.365,-1.495,-1.436,-1.556,-1.543,-1.25,-1.526,-1.488,-1.513,-1.51,-1.244,-1.553,-1.551,-1.54,-1.54,-1.555,-1.414,-1.574,-1.483,-1.385,-1.431,-1.541
-0.362,-0.36,-0.211,-0.472,-0.46,-0.344,-0.421,-0.654,-0.814,-0.659,-0.729,-0.761,-0.763,-0.785,-0.748,-0.559,-0.778,-0.746,-0.701,-0.624,-0.809,-0.661,-0.509,-1.037,-1.043,-1.106,-1.146,-1.286,-1.342,-1.334,-1.115,-1.419,-1.366,-1.339,-1.473,-1.125,-1.313,-1.473,-1.324,-1.521,-1.519,-1.5,-1.534,-1.487,-1.494,-1.536,-1.468,-1.379,-1.517,-1.476,-1.498,-1.371,-1.494,-1.438,-1.552,-1.537,-1.273,-1.529,-1.493,-1.504,-1.506,-1.241,-1.552,-1.551,-1.536,-1.541,-1.554,-1.4,-1.573,-1.478,-1.395,-1.431,-1.54
-0.362,-0.359,-0.178,-0.472,-0.469,-0.337,-0.436,-0.681,-0.845,-0.641,-0.749,-0.763,-0.743,-0.786,-0.764,-0.501,-0.773,-0.729,-0.693,-0.604,-0.805,-0.659,-0.497,-1.047,-1.047,-1.105,-1.152,-1.292,-1.349,-1.326,-1.116,-1.42,-1.368,-1.372,-1.491,-1.12,-1.299,-1.476,-1.318,-1.521,-1.519,-1.511,-1.539,-1.481,-1.5,-1.542,-1.476,-1.381,-1.522,-1.483,-1.498,-1.382,-1.499,-1.437,-1.553,-1.538,-1.306,-1.531,-1.495,-1.502,-1.518,-1.236,-1.559,-1.551,-1.538,-1.541,-1.554,-1.412,-1.569,-1.485,-1.399,-1.455,-1.534
-0.363,-0.361,-0.207,-0.474,-0.47,-0.342,-0.427,-0.668,-0.832,-0.698,-0.724,-0.761,-0.766,-0.782,-0.736,-0.586,-0.773,-0.735,-0.699,-0.622,-0.805,-0.682,-0.554,-1.048,-1.051,-1.107,-1.14,-1.296,-1.348,-1.346,-1.119,-1.42,-1.366,-1.355,-1.474,-1.111,-1.313,-1.473,-1.327,-1.522,-1.52,-1.502,-1.536,-1.482,-1.496,-1.539,-1.469,-1.375,-1.519,-1.477,-1.497,-1.368,-1.494,-1.436,-1.553,-1.539,-1.284,-1.529,-1.492,-1.506,-1.51,-1.248,-1.554,-1.552,-1.535,-1.542,-1.555,-1.41,-1.572,-1.482,-1.395,-1.439,-1.54
-0.363,-0.358,-0.225,-0.473,-0.467,-0.346,-0.427,-0.657,-0.828,-0.681,-0.729,-0.762,-0.759,-0.786,-0.748,-0.568,-0.776,-0.737,-0.689,-0.6,-0.804,-0.686,-0.546,-1.049,-1.054,-1.107,-1.143,-1.294,-1.346,-1.358,-1.124,-1.417,-1.368,-1.32,-1.455,-1.143,-1.322,-1.476,-1.354,-1.522,-1.52,-1.498,-1.536,-1.483,-1.493,-1.539,-1.466,-1.376,-1.518,-1.475,-1.498,-1.374,-1.497,-1.438,-1.555,-1.541,-1.264,-1.528,-1.491,-1.514,-1.51,-1.242,-1.552,-1.549,-1.543,-1.537,-1.555,-1.402,-1.572,-1.478,-1.395,-1.439,-1.536
-0.361,-0.362,-0.188,-0.472,-0.458,-0.341,-0.414,-0.659,-0.821,-0.679,-0.751,-0.763,-0.763,-0.778,-0.74,-0.553,-0.768,-0.736,-0.712,-0.645,-0.798,-0.681,-0.549,-1.037,-1.042,-1.105,-1.143,-1.298,-1.352,-1.341,-1.108,-1.42,-1.368,-1.331,-1.467,-1.106,-1.316,-1.474,-1.324,-1.522,-1.523,-1.502,-1.536,-1.484,-1.491,-1.541,-1.47,-1.362,-1.518,-1.471,-1.499,-1.339,-1.481,-1.436,-1.556,-1.542,-1.267,-1.529,-1.492,-1.512,-1.514,-1.241,-1.555,-1.551,-1.538,-1.541,-1.556,-1.42,-1.572,-1.486,-1.407,-1.441,-1.535
-0.361,-0.362,-0.217,-0.475,-0.471,-0.335,-0.435,-0.679,-0.848,-0.69,-0.722,-0.761,-0.765,-0.783,-0.738,-0.593,-0.768,-0.731,-0.678,-0.574,-0.799,-0.686,-0.565,-1.06,-1.058,-1.107,-1.127,-1.306,-1.353,-1.338,-1.09,-1.419,-1.365,-1.347,-1.467,-1.124,-1.308,-1.475,-1.338,-1.522,-1.52,-1.498,-1.538,-1.475,-1.493,-1.544,-1.47,-1.372,-1.521,-1.473,-1.498,-1.376,-1.498,-1.437,-1.555,-1.541,-1.283,-1.529,-1.489,-1.511,-1.514,-1.261,-1.552,-1.552,-1.531,-1.541,-1.555,-1.42,-1.572,-1.486,-1.397,-1.451,-1.536
-0.362,-0.361,-0.183,-0.472,-0.452,-0.334,-0.421,-0.658,-0.812,-0.655,-0.746,-0.761,-0.757,-0.784,-0.755,-0.521,-0.776,-0.742,-0.704,-0.621,-0.811,-0.648,-0.484,-1.024,-1.031,-1.102,-1.144,-1.288,-1.343,-1.323,-1.105,-1.423,-1.362,-1.342,-1.478,-1.075,-1.305,-1.474,-1.305,-1.521,-1.521,-1.505,-1.534,-1.488,-1.495,-1.536,-1.464,-1.383,-1.519,-1.479,-1.5,-1.356,-1.487,-1.44,-1.552,-1.537,-1.28,-1.531,-1.496,-1.501,-1.51,-1.235,-1.557,-1.553,-1.534,-1.545,-1.555,-1.412,-1.572,-1.485,-1.388,-1.425,-1.542
-0.362,-0.362,-0.199,-0.473,-0.46,-0.34,-0.421,-0.658,-0.81,-0.643,-0.73,-0.763,-0.761,-0.785,-0.745,-0.557,-0.779,-0.741,-0.712,-0.644,-0.811,-0.67,-0.532,-1.038,-1.041,-1.105,-1.15,-1.29,-1.344,-1.332,-1.125,-1.418,-1.366,-1.364,-1.485,-1.111,-1.313,-1.473,-1.313,-1.521,-1.521,-1.499,-1.535,-1.482,-1.499,-1.536,-1.471,-1.375,-1.518,-1.477,-1.5,-1.357,-1.487,-1.438,-1.552,-1.535,-1.288,-1.531,-1.494,-1.503,-1.51,-1.243,-1.554,-1.553,-1.531,-1.545,-1.555,-1.407,-1.571,-1.483,-1.403,-1.434,-1.54
-0.362,-0.361,-0.196,-0.473,-0.465,-0.33,-0.413,-0.659,-0.815,-0.696,-0.739,-0.762,-0.758,-0.785,-0.743,-0.537,-0.778,-0.739,-0.685,-0.584,-0.805,-0.66,-0.508,-1.037,-1.043,-1.106,-1.15,-1.294,-1.347,-1.332,-1.131,-1.418,-1.366,-1.351,-1.479,-1.119,-1.312,-1.472,-1.318,-1.522,-1.52,-1.506,-1.535,-1.483,-1.5,-1.535,-1.463,-1.366,-1.52,-1.48,-1.5,-1.353,-1.487,-1.438,-1.555,-1.538,-1.26,-1.53,-1.492,-1.507,-1.513,-1.231,-1.557,-1.556,-1.532,-1.547,-1.557,-1.403,-1.573,-1.482,-1.388,-1.429,-1.544
-0.361,-0.363,-0.191,-0.472,-0.465,-0.331,-0.42,-0.688,-0.846,-0.712,-0.766,-0.763,-0.753,-0.774,-0.747,-0.492,-0.762,-0.728,-0.692,-0.599,-0.805,-0.662,-0.513,-1.038,-1.039,-1.104,-1.137,-1.301,-1.359,-1.327,-1.095,-1.423,-1.363,-1.379,-1.49,-1.045,-1.294,-1.473,-1.305,-1.522,-1.519,-1.524,-1.538,-1.485,-1.496,-1.543,-1.469,-1.377,-1.524,-1.481,-1.499,-1.358,-1.49,-1.437,-1.554,-1.54,-1.298,-1.531,-1.494,-1.501,-1.52,-1.239,-1.564,-1.557,-1.53,-1.551,-1.555,-1.428,-1.57,-1.494,-1.389,-1.452,-1.539
-0.362,-0.358,-0.182,-0.472,-0.459,-0.339,-0.43,-0.67,-0.841,-0.699,-0.753,-0.761,-0.753,-0.779,-0.753,-0.515,-0.767,-0.734,-0.698,-0.614,-0.802,-0.665,-0.499,-1.042,-1.047,-1.105,-1.138,-1.292,-1.349,-1.335,-1.09,-1.423,-1.367,-1.331,-1.466,-1.089,-1.307,-1.476,-1.328,-1.522,-1.519,-1.512,-1.537,-1.49,-1.491,-1.543,-1.469,-1.381,-1.52,-1.478,-1.496,-1.379,-1.5,-1.437,-1.554,-1.543,-1.275,-1.528,-1.493,-1.505,-1.513,-1.23,-1.558,-1.549,-1.543,-1.538,-1.553,-1.415,-1.573,-1.483,-1.389,-1.447,-1.533
