1.017,1.01,1.039,0.998,1.004,1.023,1.008,0.993,0.989,1.0,1.011,0.986,0.99,0.988,1.022,1.021,0.989,1.013,1.01,1.033,1.01,1.034,1.066,0.988,0.986,0.985,0.988,0.986,0.986,1.012,1.029,0.984,0.988,1.01,0.991,0.997,0.984,0.981,0.994,0.981,0.982,0.984,0.981,0.986,0.985,0.982,0.984,0.993,0.982,0.99,0.983,0.985,0.983,0.983,0.983,0.988,1.016,0.981,0.981,0.984,0.983,1.002,0.986,0.983,0.987,0.983,0.983,1.006,0.985,0.992,1.0,0.992,0.987
0.966,0.966,0.991,0.956,0.968,0.989,0.967,0.954,0.951,0.956,0.975,0.944,0.947,0.945,0.984,0.989,0.944,0.949,0.972,0.989,0.952,0.979,0.996,0.943,0.942,0.941,0.942,0.943,0.942,0.95,0.956,0.94,0.946,0.969,0.951,0.945,0.939,0.939,0.955,0.938,0.939,0.941,0.939,0.947,0.94,0.939,0.942,0.944,0.939,0.948,0.939,0.942,0.94,0.94,0.94,0.944,0.963,0.938,0.938,0.941,0.941,0.963,0.943,0.94,0.941,0.94,0.94,0.947,0.941,0.942,0.955,0.952,0.944
0.998,0.98,1.012,0.972,0.978,0.993,0.982,0.969,0.966,0.978,0.998,0.965,0.967,0.958,0.98,1.029,0.959,0.972,0.986,1.012,0.988,1.029,1.062,0.96,0.959,0.958,0.96,0.96,0.959,0.972,0.982,0.957,0.961,0.989,0.966,0.966,0.956,0.955,0.969,0.954,0.955,0.957,0.955,0.959,0.956,0.956,0.957,0.967,0.955,0.966,0.956,0.96,0.957,0.956,0.957,0.961,0.99,0.955,0.955,0.957,0.957,0.975,0.958,0.957,0.958,0.957,0.956,0.969,0.957,0.962,0.972,0.969,0.961
1.002,0.993,0.996,0.978,0.981,0.989,0.989,0.975,0.972,0.986,0.984,0.973,0.977,0.973,1.006,1.012,0.975,0.996,1.013,1.04,0.999,1.03,1.053,0.971,0.969,0.967,0.969,0.969,0.968,0.986,1.01,0.968,0.974,0.998,0.976,0.971,0.966,0.964,0.973,0.964,0.964,0.966,0.965,0.971,0.967,0.965,0.968,0.979,0.965,0.975,0.965,0.967,0.966,0.965,0.966,0.971,0.995,0.964,0.964,0.966,0.966,0.975,0.968,0.966,0.97,0.967,0.966,0.988,0.967,0.975,0.992,0.981,0.968
1.022,1.009,1.109,1.003,1.012,1.061,1.014,0.998,0.993,1.007,1.037,0.996,1.005,0.987,1.031,1.109,0.988,1.002,1.022,1.053,1.01,1.073,1.113,0.985,0.984,0.983,0.985,0.985,0.988,0.994,1.009,0.983,0.987,1.015,0.991,0.998,0.982,0.98,1.001,0.979,0.98,0.986,0.979,0.989,0.981,0.98,0.983,0.99,0.98,0.994,0.981,0.985,0.982,0.982,0.981,0.986,1.01,0.979,0.979,0.982,0.983,1.023,0.988,0.982,0.983,0.983,0.981,0.993,0.982,0.986,0.999,0.996,0.986
1.023,1.012,1.028,1.005,1.012,1.023,1.012,1.004,1.003,1.008,1.02,0.997,1.005,1.001,1.031,1.028,1.002,1.013,1.012,1.02,1.033,1.022,1.033,0.996,0.994,0.993,0.993,0.995,0.993,1.001,1.011,0.994,0.992,0.999,0.992,0.996,0.99,0.99,0.999,0.989,0.99,0.992,0.99,0.997,0.991,0.99,0.99,1.009,0.991,0.994,0.99,0.996,0.993,0.991,0.991,0.994,1.014,0.989,0.99,0.991,0.99,1.007,0.994,0.99,0.994,0.99,0.991,0.994,0.993,0.991,0.998,0.994,0.993
0.98,0.977,0.983,0.962,0.966,0.975,0.975,0.958,0.955,0.96,0.97,0.954,0.959,0.956,0.992,0.979,0.958,0.988,0.996,1.039,0.986,1.007,1.052,0.955,0.953,0.952,0.954,0.951,0.951,0.974,1.006,0.952,0.958,0.983,0.959,0.962,0.95,0.948,0.956,0.948,0.948,0.949,0.948,0.952,0.952,0.948,0.952,0.963,0.949,0.957,0.949,0.949,0.949,0.949,0.95,0.954,0.98,0.948,0.948,0.949,0.949,0.958,0.951,0.949,0.954,0.949,0.949,0.974,0.951,0.959,0.978,0.96,0.952
1.013,1.015,1.045,0.998,1.009,1.036,1.007,0.993,0.991,0.994,1.019,0.992,0.994,0.988,1.033,1.063,0.988,1.007,1.009,1.026,0.995,1.041,1.072,0.987,0.986,0.986,0.987,0.984,0.984,1.009,1.021,0.983,0.986,1.007,0.989,0.995,0.982,0.982,0.991,0.982,0.983,0.984,0.982,0.991,0.986,0.983,0.984,0.987,0.983,0.99,0.983,0.984,0.983,0.983,0.984,0.986,1.001,0.982,0.982,0.984,0.984,1.007,0.986,0.983,0.986,0.984,0.984,1.003,0.985,0.991,0.993,0.992,0.987
0.946,0.935,0.961,0.935,0.941,0.956,0.941,0.93,0.928,0.932,0.954,0.923,0.926,0.922,0.937,0.953,0.922,0.93,0.928,0.933,0.945,0.951,0.967,0.924,0.923,0.923,0.924,0.924,0.923,0.93,0.931,0.921,0.922,0.931,0.923,0.926,0.921,0.92,0.932,0.92,0.92,0.923,0.92,0.922,0.921,0.92,0.921,0.929,0.92,0.923,0.921,0.923,0.922,0.922,0.922,0.925,0.942,0.92,0.92,0.922,0.922,0.935,0.925,0.922,0.923,0.922,0.922,0.926,0.923,0.923,0.928,0.925,0.924
0.979,0.974,1.035,0.969,0.984,1.009,0.985,0.967,0.964,0.985,1.008,0.959,0.966,0.954,0.993,1.039,0.954,0.962,0.98,0.999,0.971,0.995,1.019,0.956,0.954,0.95,0.95,0.95,0.951,0.958,0.961,0.949,0.949,0.967,0.952,0.958,0.946,0.946,0.972,0.945,0.945,0.95,0.945,0.952,0.947,0.946,0.948,0.954,0.946,0.953,0.946,0.951,0.948,0.946,0.946,0.948,0.957,0.945,0.945,0.946,0.95,0.98,0.951,0.946,0.947,0.947,0.946,0.954,0.947,0.949,0.955,0.955,0.949
1.035,1.02,1.056,1.011,1.017,1.038,1.019,1.005,1.001,1.012,1.035,1.002,1.009,1.003,1.053,1.061,1.004,1.02,1.014,1.025,1.038,1.047,1.078,0.999,0.998,0.998,0.999,0.998,0.999,1.007,1.022,0.998,0.996,1.009,0.998,1.005,0.995,0.994,1.007,0.994,0.994,0.997,0.994,1.0,0.996,0.995,0.995,1.01,0.995,0.999,0.995,0.998,0.996,0.996,0.996,0.999,1.016,0.994,0.994,0.996,0.996,1.016,0.999,0.995,0.999,0.996,0.996,1.002,0.997,0.998,1.004,0.999,0.999
0.99,0.98,1.011,0.969,0.977,0.994,0.98,0.966,0.963,0.978,1.0,0.961,0.965,0.959,0.99,1.02,0.96,0.977,0.974,0.987,0.99,1.004,1.028,0.96,0.958,0.956,0.958,0.957,0.956,0.974,0.982,0.955,0.955,0.97,0.957,0.963,0.953,0.952,0.972,0.952,0.952,0.955,0.952,0.957,0.955,0.953,0.954,0.965,0.953,0.958,0.953,0.957,0.955,0.953,0.954,0.957,0.976,0.952,0.952,0.954,0.955,0.972,0.957,0.954,0.956,0.954,0.954,0.968,0.955,0.959,0.961,0.961,0.956
1.051,1.048,1.078,1.034,1.046,1.075,1.043,1.03,1.027,1.037,1.064,1.023,1.026,1.02,1.049,1.079,1.022,1.05,1.041,1.061,1.06,1.061,1.083,1.023,1.021,1.019,1.022,1.021,1.019,1.051,1.061,1.017,1.02,1.035,1.022,1.03,1.016,1.015,1.035,1.014,1.015,1.018,1.015,1.02,1.019,1.015,1.017,1.032,1.015,1.022,1.015,1.02,1.017,1.016,1.016,1.02,1.049,1.014,1.015,1.017,1.016,1.038,1.022,1.016,1.021,1.016,1.017,1.042,1.02,1.027,1.031,1.026,1.019
1.05,1.025,1.119,1.014,1.026,1.067,1.031,1.015,1.012,1.027,1.076,1.003,1.015,0.999,1.069,1.122,1.0,1.02,1.026,1.05,1.038,1.111,1.163,0.992,0.991,0.992,0.994,0.992,0.996,1.005,1.018,0.991,0.991,1.033,0.996,1.016,0.989,0.986,1.019,0.986,0.986,0.992,0.985,0.997,0.988,0.986,0.988,1.008,0.986,1.001,0.987,0.994,0.989,0.989,0.988,0.995,1.05,0.985,0.986,0.988,0.989,1.045,0.994,0.988,0.99,0.988,0.987,0.998,0.989,0.991,1.004,1.0,0.998
1.003,0.998,1.036,0.983,0.993,1.017,0.998,0.98,0.977,0.988,1.012,0.973,0.981,0.974,1.021,1.039,0.975,0.992,1.02,1.054,0.999,1.033,1.065,0.971,0.97,0.968,0.969,0.969,0.97,0.979,0.999,0.968,0.974,1.002,0.978,0.976,0.966,0.964,0.985,0.964,0.964,0.967,0.964,0.97,0.966,0.965,0.968,0.979,0.965,0.977,0.965,0.969,0.966,0.966,0.966,0.97,0.995,0.964,0.964,0.966,0.968,0.989,0.97,0.966,0.969,0.966,0.965,0.978,0.966,0.971,0.989,0.98,0.969
0.984,0.985,0.997,0.981,0.986,0.995,0.987,0.977,0.975,0.974,0.99,0.975,0.978,0.974,0.991,1.007,0.974,0.979,0.984,0.991,0.979,0.991,1.002,0.971,0.971,0.971,0.971,0.971,0.971,0.974,0.978,0.971,0.972,0.98,0.973,0.975,0.97,0.97,0.974,0.97,0.97,0.971,0.97,0.972,0.971,0.97,0.971,0.973,0.97,0.974,0.97,0.971,0.971,0.971,0.971,0.972,0.978,0.97,0.97,0.971,0.971,0.981,0.972,0.971,0.972,0.971,0.971,0.973,0.971,0.972,0.976,0.974,0.972
1.026,1.016,1.051,1.011,1.018,1.041,1.02,1.006,1.003,1.012,1.032,1.002,1.006,0.999,1.028,1.048,1.0,1.01,1.018,1.034,1.012,1.043,1.066,0.998,0.998,0.998,0.999,0.998,0.999,1.009,1.015,0.997,1.0,1.022,1.004,1.006,0.996,0.995,1.009,0.995,0.995,0.998,0.995,1.0,0.997,0.995,0.997,1.001,0.995,1.004,0.996,0.998,0.996,0.997,0.997,1.001,1.026,0.995,0.995,0.997,0.997,1.02,1.0,0.996,0.998,0.996,0.996,1.005,0.998,1.0,1.01,1.006,1.001
1.022,1.01,1.067,0.996,1.014,1.059,1.006,0.993,0.992,1.001,1.04,0.985,0.992,0.985,1.038,1.074,0.986,1.007,1.002,1.017,1.019,1.049,1.085,0.981,0.98,0.98,0.982,0.981,0.98,1.002,1.013,0.979,0.978,1.001,0.981,0.992,0.977,0.976,0.999,0.975,0.976,0.982,0.975,0.985,0.978,0.975,0.976,0.993,0.976,0.983,0.976,0.982,0.978,0.977,0.977,0.982,1.016,0.975,0.975,0.978,0.977,1.016,0.986,0.977,0.981,0.977,0.978,0.991,0.98,0.982,0.99,0.987,0.983
0.987,0.984,1.062,0.973,0.976,1.018,0.979,0.967,0.963,0.979,0.996,0.967,0.972,0.963,1.014,1.034,0.964,0.979,0.974,0.982,0.98,0.998,1.017,0.961,0.961,0.96,0.962,0.959,0.962,0.973,0.984,0.958,0.958,0.967,0.959,0.967,0.957,0.956,0.975,0.956,0.956,0.961,0.956,0.962,0.959,0.957,0.957,0.963,0.957,0.962,0.957,0.96,0.958,0.958,0.958,0.959,0.968,0.956,0.956,0.958,0.96,0.986,0.963,0.958,0.96,0.958,0.957,0.972,0.957,0.964,0.962,0.962,0.959
1.012,1.012,1.049,1.003,1.007,1.031,1.009,0.997,0.994,1.003,1.019,0.997,1.001,0.992,1.018,1.044,0.994,1.009,1.003,1.011,1.003,1.019,1.034,0.994,0.993,0.991,0.993,0.991,0.992,1.007,1.016,0.989,0.991,0.999,0.992,1.001,0.989,0.988,1.001,0.988,0.988,0.991,0.988,0.992,0.991,0.988,0.989,0.993,0.988,0.993,0.989,0.991,0.989,0.989,0.989,0.991,1.001,0.988,0.988,0.99,0.991,1.01,0.993,0.989,0.992,0.989,0.989,1.005,0.989,0.996,0.994,0.994,0.991
1.068,1.045,1.202,1.046,1.058,1.123,1.058,1.038,1.032,1.058,1.103,1.034,1.042,1.027,1.082,1.176,1.027,1.036,1.038,1.047,1.065,1.104,1.156,1.026,1.025,1.024,1.027,1.026,1.03,1.034,1.033,1.023,1.022,1.036,1.024,1.038,1.022,1.02,1.051,1.02,1.02,1.027,1.02,1.027,1.021,1.02,1.02,1.034,1.02,1.028,1.021,1.027,1.023,1.022,1.022,1.026,1.051,1.02,1.02,1.023,1.023,1.072,1.029,1.022,1.023,1.022,1.022,1.027,1.023,1.023,1.028,1.028,1.025
0.997,0.998,1.04,0.987,0.993,1.03,0.992,0.982,0.98,0.985,1.004,0.982,0.987,0.982,1.024,1.043,0.982,0.997,0.993,1.002,0.992,1.005,1.021,0.979,0.978,0.977,0.978,0.977,0.977,0.994,1.004,0.976,0.976,0.984,0.977,0.985,0.975,0.974,0.983,0.974,0.975,0.978,0.974,0.983,0.978,0.975,0.975,0.981,0.975,0.979,0.975,0.976,0.975,0.975,0.976,0.978,0.989,0.974,0.974,0.976,0.976,1.001,0.981,0.976,0.978,0.976,0.976,0.989,0.977,0.981,0.982,0.979,0.978
0.992,0.985,1.017,0.977,0.984,1.004,0.987,0.973,0.969,0.982,0.999,0.964,0.968,0.964,0.998,1.005,0.965,0.979,0.986,1.004,0.979,1.002,1.023,0.965,0.964,0.963,0.965,0.963,0.964,0.978,0.986,0.961,0.966,0.989,0.97,0.97,0.961,0.959,0.979,0.959,0.959,0.963,0.959,0.964,0.961,0.959,0.962,0.966,0.959,0.968,0.96,0.961,0.96,0.961,0.961,0.965,0.991,0.959,0.959,0.961,0.962,0.984,0.965,0.961,0.963,0.961,0.961,0.974,0.962,0.966,0.975,0.971,0.965
1.018,1.031,1.079,1.011,1.022,1.077,1.013,1.005,1.004,1.01,1.032,1.006,1.009,1.006,1.053,1.069,1.008,1.039,1.017,1.026,1.02,1.018,1.026,1.004,1.003,1.001,1.004,1.001,1.001,1.039,1.056,0.998,0.999,1.001,0.998,1.02,0.998,0.997,1.007,0.997,0.998,1.002,0.997,1.008,1.004,0.997,0.998,1.006,0.997,0.999,0.997,0.999,0.998,0.997,0.998,1.0,1.014,0.997,0.997,1.0,0.999,1.025,1.009,0.999,1.006,0.999,1.0,1.039,1.002,1.016,1.009,1.001,1.0
