1.017,1.01,1.039,0.998,1.004,1.023,1.008,0.993,0.989,1.0,1.011,0.986,0.99,0.988,1.022,1.021,0.989,1.013,1.01,1.033,1.01,1.034,1.066,0.988,0.986,0.985,0.988,0.986,0.986,1.012,1.029,0.984,0.988,1.01,0.991,0.997,0.984,0.981,0.994,0.981,0.982,0.984,0.981,0.986,0.985,0.982,0.984,0.993,0.982,0.99,0.983,0.985,0.983,0.983,0.983,0.988,1.016,0.981,0.981,0.984,0.983,1.002,0.986,0.983,0.987,0.983,0.983,1.006,0.985,0.992,1.0,0.992,0.987
1.009,1.007,1.036,1.002,1.008,1.045,1.005,0.998,0.997,1.008,1.023,1.001,1.004,0.997,1.017,1.067,0.998,1.008,1.006,1.014,1.012,1.017,1.03,0.996,0.995,0.994,0.995,0.994,0.995,1.004,1.009,0.994,0.994,0.999,0.994,0.999,0.993,0.993,1.003,0.992,0.993,0.996,0.993,0.996,0.994,0.993,0.993,0.999,0.993,0.996,0.993,0.994,0.993,0.993,0.993,0.995,1.001,0.993,0.992,0.994,0.995,1.011,1.0,0.994,0.996,0.994,0.995,1.0,0.995,0.997,1.002,0.997,0.995
1.001,0.992,1.018,0.986,0.994,1.007,1.001,0.985,0.983,0.992,1.02,0.976,0.979,0.973,1.001,1.027,0.973,0.976,0.991,1.006,0.999,1.007,1.026,0.976,0.974,0.971,0.972,0.974,0.972,0.974,0.975,0.971,0.972,0.985,0.974,0.974,0.969,0.969,0.99,0.968,0.969,0.97,0.969,0.972,0.969,0.969,0.971,0.978,0.969,0.974,0.969,0.974,0.971,0.969,0.97,0.972,0.985,0.968,0.968,0.97,0.971,0.985,0.971,0.97,0.971,0.97,0.97,0.972,0.97,0.97,0.977,0.978,0.971
1.05,1.05,1.123,1.034,1.052,1.086,1.054,1.031,1.029,1.046,1.082,1.024,1.03,1.024,1.089,1.138,1.024,1.043,1.058,1.091,1.051,1.082,1.122,1.022,1.02,1.017,1.018,1.017,1.019,1.031,1.05,1.016,1.017,1.036,1.02,1.024,1.014,1.013,1.043,1.013,1.013,1.018,1.013,1.021,1.015,1.013,1.016,1.025,1.014,1.022,1.013,1.018,1.015,1.014,1.014,1.016,1.027,1.013,1.013,1.015,1.018,1.044,1.02,1.014,1.017,1.015,1.014,1.029,1.015,1.021,1.028,1.026,1.016
1.045,1.034,1.083,1.023,1.03,1.056,1.031,1.018,1.014,1.032,1.054,1.015,1.023,1.014,1.064,1.079,1.015,1.033,1.03,1.043,1.041,1.063,1.088,1.009,1.008,1.008,1.01,1.008,1.011,1.023,1.036,1.007,1.007,1.025,1.009,1.018,1.005,1.003,1.025,1.003,1.003,1.008,1.003,1.011,1.006,1.004,1.004,1.019,1.004,1.011,1.004,1.008,1.005,1.005,1.005,1.009,1.03,1.003,1.003,1.006,1.006,1.036,1.01,1.005,1.008,1.005,1.005,1.018,1.006,1.01,1.015,1.012,1.009
0.991,0.989,1.006,0.978,0.982,0.993,0.984,0.973,0.97,0.98,0.991,0.969,0.972,0.967,0.986,0.999,0.969,0.991,0.976,0.983,0.986,0.996,1.012,0.97,0.969,0.967,0.969,0.967,0.967,0.992,1.0,0.965,0.965,0.975,0.967,0.977,0.964,0.964,0.975,0.963,0.964,0.965,0.964,0.966,0.968,0.964,0.964,0.972,0.964,0.967,0.965,0.966,0.965,0.965,0.965,0.968,0.981,0.964,0.964,0.965,0.965,0.976,0.967,0.965,0.969,0.965,0.965,0.987,0.966,0.974,0.97,0.969,0.967
0.995,0.994,1.004,0.972,0.98,0.994,0.986,0.972,0.971,0.992,0.999,0.963,0.973,0.968,1.01,0.997,0.971,1.005,0.992,1.01,1.011,0.992,1.01,0.969,0.965,0.96,0.962,0.96,0.958,0.995,1.011,0.96,0.959,0.971,0.96,0.969,0.956,0.955,0.976,0.954,0.955,0.956,0.954,0.961,0.96,0.955,0.957,0.978,0.956,0.96,0.955,0.961,0.957,0.955,0.955,0.958,0.975,0.954,0.955,0.956,0.957,0.968,0.959,0.955,0.962,0.955,0.956,0.985,0.959,0.967,0.969,0.963,0.957
1.007,1.0,1.056,0.989,1.0,1.037,0.995,0.982,0.979,1.003,1.018,0.979,0.982,0.977,1.024,1.042,0.978,0.998,0.99,1.0,1.0,1.009,1.029,0.977,0.976,0.975,0.978,0.975,0.977,0.998,1.009,0.973,0.973,0.985,0.975,0.981,0.972,0.971,0.994,0.971,0.971,0.977,0.971,0.978,0.974,0.971,0.972,0.981,0.971,0.975,0.972,0.974,0.972,0.973,0.973,0.976,0.993,0.971,0.971,0.973,0.974,1.003,0.98,0.973,0.976,0.974,0.973,0.991,0.975,0.98,0.982,0.978,0.975
1.02,1.011,1.074,0.992,1.003,1.047,1.005,0.986,0.983,1.0,1.02,0.985,0.988,0.982,1.031,1.093,0.982,1.003,1.028,1.078,1.003,1.07,1.13,0.982,0.98,0.979,0.981,0.98,0.98,1.003,1.025,0.978,0.984,1.016,0.988,0.989,0.977,0.975,0.992,0.975,0.975,0.978,0.975,0.983,0.978,0.976,0.979,0.986,0.976,0.989,0.976,0.979,0.977,0.976,0.977,0.981,1.01,0.975,0.975,0.978,0.978,1.008,0.981,0.977,0.98,0.978,0.977,0.998,0.978,0.985,0.999,0.993,0.981
1.01,0.992,1.04,0.982,0.986,1.012,0.993,0.977,0.974,0.998,0.998,0.975,0.979,0.972,1.018,1.041,0.973,0.984,0.99,1.006,1.009,1.02,1.045,0.971,0.969,0.968,0.971,0.97,0.972,0.977,0.988,0.968,0.968,0.981,0.969,0.97,0.966,0.965,0.983,0.965,0.965,0.969,0.965,0.972,0.966,0.966,0.966,0.976,0.966,0.97,0.966,0.97,0.968,0.966,0.967,0.971,0.995,0.965,0.965,0.968,0.968,0.993,0.97,0.967,0.968,0.968,0.967,0.978,0.967,0.971,0.977,0.972,0.969
0.981,0.982,0.991,0.972,0.979,0.99,0.985,0.967,0.965,0.966,0.994,0.961,0.964,0.96,0.984,0.992,0.961,0.975,0.973,0.985,0.971,0.985,1.006,0.962,0.961,0.96,0.961,0.959,0.959,0.971,0.976,0.958,0.959,0.975,0.962,0.965,0.957,0.957,0.967,0.956,0.957,0.958,0.957,0.959,0.959,0.957,0.958,0.962,0.957,0.961,0.958,0.959,0.958,0.958,0.958,0.96,0.97,0.957,0.957,0.958,0.959,0.968,0.96,0.958,0.96,0.958,0.958,0.967,0.959,0.962,0.966,0.963,0.961
0.992,0.981,0.99,0.969,0.973,0.98,0.981,0.972,0.971,0.974,0.985,0.959,0.962,0.957,0.974,0.987,0.959,0.979,0.974,0.989,0.984,1.013,1.039,0.959,0.957,0.957,0.959,0.958,0.956,0.977,0.984,0.956,0.958,0.986,0.962,0.968,0.955,0.953,0.966,0.953,0.953,0.954,0.953,0.955,0.956,0.953,0.955,0.965,0.953,0.963,0.954,0.958,0.955,0.955,0.955,0.96,0.999,0.953,0.953,0.954,0.954,0.967,0.955,0.954,0.958,0.954,0.954,0.97,0.956,0.96,0.967,0.966,0.96
1.011,0.991,1.148,0.987,0.995,1.058,1.001,0.979,0.974,0.997,1.022,0.975,0.978,0.97,1.039,1.068,0.97,0.977,0.99,1.008,1.007,1.021,1.051,0.97,0.969,0.968,0.972,0.971,0.973,0.977,0.984,0.967,0.971,0.985,0.972,0.972,0.966,0.965,0.988,0.965,0.965,0.969,0.965,0.97,0.966,0.966,0.967,0.976,0.966,0.973,0.966,0.97,0.968,0.967,0.967,0.971,0.996,0.965,0.965,0.968,0.969,1.006,0.971,0.967,0.968,0.968,0.967,0.976,0.967,0.97,0.978,0.975,0.969
0.997,1.003,1.076,0.984,1.004,1.054,1.0,0.98,0.977,0.99,1.026,0.975,0.979,0.972,1.033,1.097,0.972,0.993,1.001,1.028,0.99,1.034,1.075,0.973,0.97,0.967,0.97,0.968,0.968,0.99,1.008,0.965,0.967,0.987,0.97,0.978,0.964,0.963,0.987,0.963,0.964,0.967,0.963,0.974,0.967,0.964,0.966,0.971,0.964,0.972,0.964,0.967,0.965,0.964,0.965,0.967,0.98,0.963,0.963,0.965,0.967,1.001,0.97,0.965,0.967,0.965,0.965,0.985,0.965,0.973,0.975,0.976,0.967
0.997,0.999,1.095,0.98,1.01,1.08,1.008,0.977,0.975,0.993,1.046,0.965,0.968,0.962,1.03,1.087,0.962,0.977,0.991,1.022,0.981,1.002,1.029,0.966,0.964,0.961,0.963,0.962,0.963,0.976,0.983,0.959,0.961,0.977,0.964,0.966,0.958,0.958,0.994,0.957,0.957,0.964,0.957,0.963,0.96,0.958,0.96,0.963,0.957,0.963,0.958,0.962,0.959,0.958,0.958,0.96,0.972,0.957,0.957,0.959,0.963,0.992,0.968,0.959,0.961,0.96,0.96,0.971,0.961,0.964,0.974,0.971,0.961
1.037,1.03,1.086,1.016,1.022,1.047,1.024,1.01,1.007,1.018,1.042,1.008,1.012,1.002,1.022,1.084,1.005,1.035,1.014,1.025,1.022,1.059,1.097,1.006,1.004,1.003,1.005,1.002,1.002,1.036,1.051,1.0,1.001,1.018,1.004,1.021,1.0,0.999,1.013,0.998,0.998,1.001,0.998,1.002,1.003,0.999,0.999,1.007,0.999,1.006,0.999,1.002,1.0,1.0,1.0,1.004,1.024,0.998,0.998,1.0,1.0,1.023,1.003,1.0,1.004,1.0,1.0,1.03,1.001,1.012,1.007,1.006,1.004
0.994,0.991,1.031,0.982,0.991,1.012,0.991,0.978,0.975,0.982,1.006,0.974,0.98,0.972,1.009,1.046,0.973,0.986,0.995,1.013,0.988,1.023,1.05,0.969,0.968,0.967,0.967,0.967,0.968,0.977,0.988,0.966,0.968,0.988,0.971,0.974,0.964,0.964,0.979,0.964,0.964,0.966,0.964,0.97,0.965,0.964,0.966,0.973,0.964,0.972,0.964,0.967,0.965,0.965,0.965,0.968,0.98,0.964,0.963,0.965,0.967,0.989,0.968,0.965,0.967,0.965,0.965,0.975,0.965,0.969,0.976,0.974,0.968
1.005,1.0,1.002,0.975,0.979,0.987,0.986,0.976,0.975,0.98,0.994,0.967,0.976,0.968,1.001,1.005,0.972,1.012,0.99,1.007,0.996,1.023,1.048,0.967,0.965,0.964,0.966,0.963,0.961,1.009,1.02,0.963,0.962,0.988,0.964,0.986,0.959,0.958,0.972,0.958,0.958,0.96,0.958,0.965,0.966,0.959,0.959,0.977,0.959,0.966,0.959,0.96,0.959,0.96,0.96,0.966,1.004,0.958,0.958,0.959,0.959,0.975,0.962,0.959,0.968,0.959,0.959,1.001,0.963,0.978,0.974,0.968,0.966
0.993,0.984,1.004,0.981,0.983,0.995,0.986,0.976,0.974,0.98,0.994,0.975,0.977,0.971,0.985,1.004,0.972,0.979,0.977,0.981,0.979,0.998,1.012,0.971,0.971,0.971,0.972,0.971,0.971,0.979,0.981,0.969,0.97,0.981,0.972,0.977,0.969,0.969,0.978,0.968,0.968,0.97,0.968,0.971,0.97,0.969,0.969,0.972,0.969,0.972,0.969,0.97,0.969,0.97,0.97,0.973,0.986,0.968,0.968,0.97,0.97,0.984,0.971,0.97,0.971,0.97,0.97,0.976,0.97,0.972,0.974,0.972,0.973
1.049,1.045,1.073,1.033,1.041,1.058,1.043,1.03,1.027,1.037,1.058,1.025,1.033,1.026,1.075,1.087,1.027,1.041,1.057,1.081,1.053,1.072,1.096,1.02,1.019,1.017,1.018,1.018,1.019,1.024,1.043,1.019,1.02,1.04,1.023,1.023,1.015,1.014,1.032,1.014,1.014,1.017,1.014,1.021,1.016,1.015,1.018,1.029,1.015,1.024,1.015,1.018,1.016,1.016,1.016,1.018,1.032,1.014,1.014,1.016,1.018,1.035,1.018,1.016,1.018,1.016,1.015,1.024,1.016,1.019,1.032,1.027,1.018
1.033,1.022,1.118,1.013,1.028,1.093,1.022,1.005,1.001,1.015,1.041,1.002,1.005,1.002,1.073,1.092,1.001,1.007,1.016,1.026,1.019,1.043,1.076,0.999,0.998,0.997,0.999,0.999,0.999,1.007,1.01,0.997,0.997,1.012,1.0,1.003,0.996,0.995,1.011,0.995,0.996,0.998,0.995,1.004,0.996,0.996,0.996,1.003,0.996,1.0,0.996,0.998,0.997,0.997,0.997,1.0,1.018,0.995,0.995,0.998,0.997,1.032,1.001,0.997,0.998,0.997,0.997,1.001,0.998,0.998,1.003,1.001,1.0
1.052,1.048,1.093,1.039,1.055,1.089,1.05,1.034,1.032,1.04,1.074,1.028,1.033,1.027,1.074,1.112,1.027,1.036,1.046,1.062,1.047,1.069,1.096,1.025,1.024,1.022,1.022,1.023,1.022,1.032,1.038,1.021,1.022,1.038,1.025,1.028,1.019,1.019,1.039,1.019,1.019,1.023,1.019,1.027,1.02,1.019,1.021,1.028,1.019,1.025,1.019,1.023,1.021,1.02,1.02,1.023,1.035,1.019,1.018,1.021,1.022,1.048,1.025,1.02,1.022,1.021,1.021,1.026,1.022,1.022,1.03,1.028,1.023
1.023,0.996,1.042,0.986,0.996,1.01,1.015,0.985,0.985,1.067,1.028,0.979,0.984,0.975,0.998,1.06,0.976,0.991,1.004,1.03,1.043,1.022,1.05,0.979,0.976,0.972,0.974,0.975,0.973,0.993,0.993,0.974,0.974,0.991,0.976,0.978,0.97,0.969,1.006,0.967,0.967,0.971,0.967,0.972,0.97,0.968,0.97,0.995,0.969,0.976,0.968,0.973,0.97,0.969,0.969,0.973,1.001,0.967,0.968,0.969,0.972,0.987,0.972,0.969,0.972,0.969,0.969,0.982,0.97,0.974,0.983,0.98,0.971
1.023,1.011,1.053,1.008,1.014,1.042,1.022,1.007,1.004,1.007,1.024,1.005,1.011,1.003,1.025,1.083,1.004,1.014,1.048,1.103,1.013,1.055,1.098,0.999,0.999,0.999,0.998,1.0,1.001,1.002,1.023,1.0,1.005,1.018,1.003,1.003,0.998,0.997,1.004,0.997,0.997,1.0,0.997,1.0,0.998,0.998,0.999,1.006,0.998,1.01,0.998,0.999,0.998,0.998,0.999,1.003,1.031,0.997,0.997,0.998,1.0,1.022,1.003,0.999,1.001,0.999,0.999,1.007,0.999,1.002,1.032,1.011,1.0
1.002,0.986,1.055,0.976,0.982,1.02,0.983,0.971,0.968,0.98,1.004,0.972,0.977,0.964,1.006,1.076,0.964,0.976,0.987,1.01,0.979,1.049,1.089,0.961,0.961,0.961,0.961,0.961,0.963,0.974,0.985,0.96,0.961,0.988,0.965,0.973,0.958,0.957,0.974,0.957,0.957,0.961,0.958,0.967,0.959,0.959,0.959,0.964,0.958,0.967,0.958,0.961,0.959,0.959,0.959,0.963,0.982,0.957,0.957,0.959,0.96,0.993,0.963,0.959,0.96,0.96,0.959,0.972,0.96,0.964,0.972,0.968,0.963
1.034,1.022,1.055,1.007,1.013,1.032,1.017,1.001,0.999,1.03,1.028,1.002,1.005,0.997,1.023,1.071,0.998,1.019,1.023,1.048,1.023,1.06,1.098,0.999,0.997,0.995,0.997,0.996,0.996,1.021,1.035,0.994,0.997,1.022,1.001,1.004,0.993,0.992,1.011,0.991,0.991,0.994,0.991,0.996,0.995,0.992,0.994,1.003,0.992,1.001,0.992,0.995,0.993,0.993,0.993,0.997,1.017,0.991,0.991,0.993,0.994,1.011,0.996,0.993,0.996,0.994,0.993,1.015,0.994,1.002,1.007,1.005,0.996
1.028,1.017,1.036,1.005,1.01,1.018,1.019,0.999,0.997,1.034,1.021,0.996,0.999,0.994,1.012,1.032,0.995,1.015,1.014,1.033,1.022,1.033,1.064,0.997,0.995,0.992,0.994,0.992,0.993,1.018,1.025,0.992,0.993,1.014,0.997,1.001,0.99,0.988,1.008,0.988,0.988,0.99,0.988,0.991,0.992,0.989,0.99,1.001,0.989,0.996,0.989,0.991,0.99,0.99,0.99,0.994,1.015,0.988,0.988,0.99,0.991,1.0,0.992,0.99,0.993,0.99,0.99,1.01,0.991,0.998,1.002,0.999,0.993
